"ExternalId__c","TableCode__c","RoleCode__c","Order__c","Name","Etape_Aucune__c","Etape_EntretienLibre__c","Etape_Epreuve__c","Etape_Etude__c","Etape_Incorporation__c","Etape_Inscription__c","Etude_VisiteMedicale__c","ConfigColonnes__c"
"GX01","Candidatures","SEL_Gestionnaire","1","Candidature","true","true","true","true","true","true","true","null"
"GA02","Candidatures","SEL_Gestionnaire","2","Inscription - Problème identité","false","false","false","false","false","true","false","null"
"GA03","Candidatures","SEL_Gestionnaire","3","Inscription - Dérogation","false","false","false","false","false","true","false","null"
"GA04","Candidatures","SEL_Gestionnaire","4","Inscription - Validation pièces","false","false","false","false","false","true","false","null"
"GB05","Candidatures","SEL_Gestionnaire","5","Épreuve (phase)","false","false","true","false","false","false","false","null"
"GB06","Candidatures","SEL_Gestionnaire","6","Épreuve (phase) détaillée","false","false","true","false","false","false","false","null"
"GB07","Candidatures","SEL_Gestionnaire","7","Épreuve - Contrôle présences","false","false","true","false","false","false","false","null"
"GB08","Candidatures","SEL_Gestionnaire","8","Épreuve - Notes","false","false","true","false","false","false","false","null"
"GB09","Candidatures","SEL_Gestionnaire","9","Épreuve (phase) - Hypothèse classement","false","false","true","false","false","false","false","null"
"GC10","Candidatures","SEL_Gestionnaire","10","Étude de dossier","true","true","false","true","false","false","false","null"
"GD11","Candidatures","SEL_Gestionnaire","11","Entretien libre","true","true","false","false","false","false","false","null"
"GD12","Candidatures","SEL_Gestionnaire","12","Entretien libre - Avis","true","true","true","true","true","true","false","null"
"GE13","Candidatures","SEL_Gestionnaire","13","Certificat déposé","true","true","true","true","true","true","true","null"
"GE14","Candidatures","SEL_Gestionnaire","14","Visite médicale","true","false","false","false","false","false","true","null"
"JX01","Candidatures","SEL_Jury","1","Candidature","true","true","true","true","true","true","true","null"
"JA02","Candidatures","SEL_Jury","2","Inscription - Problème identité","true","true","true","true","true","true","true","null"
"JA03","Candidatures","SEL_Jury","3","Inscription - Dérogation","true","true","true","true","true","true","true","null"
"JA04","Candidatures","SEL_Jury","4","Inscription - Validation pièces","true","true","true","true","true","true","true","null"
"JB05","Candidatures","SEL_Jury","5","Épreuve (phase)","true","true","true","true","true","true","true","null"
"JB06","Candidatures","SEL_Jury","6","Épreuve (phase) détaillée","true","true","true","true","true","true","true","null"
"JB07","Candidatures","SEL_Jury","7","Épreuve - Contrôle présences","true","true","true","true","true","true","true","null"
"JB08","Candidatures","SEL_Jury","8","Épreuve - Notes","true","true","true","true","true","true","true","null"
"JB09","Candidatures","SEL_Jury","9","Épreuve (phase) - Hypothèse classement","true","true","true","true","true","true","true","null"
"JC10","Candidatures","SEL_Jury","10","Étude de dossier","true","true","true","true","true","true","true","null"
"JD11","Candidatures","SEL_Jury","11","Entretien libre","true","true","true","true","true","true","true","null"
"JD12","Candidatures","SEL_Jury","12","Entretien libre - Avis","true","true","true","true","true","true","true","null"
"JE13","Candidatures","SEL_Jury","13","Certificat déposé","true","true","true","true","true","true","true","null"
"JE14","Candidatures","SEL_Jury","14","Visite médicale","true","true","true","true","true","true","true","null"
"RX01","Candidatures","SEL_RefRec","1","Candidature","true","true","true","true","true","true","true","null"
"RA02","Candidatures","SEL_RefRec","2","Inscription - Problème identité","true","true","true","true","true","true","true","null"
"RA03","Candidatures","SEL_RefRec","3","Inscription - Dérogation","true","true","true","true","true","true","true","null"
"RA04","Candidatures","SEL_RefRec","4","Inscription - Validation pièces","true","true","true","true","true","true","true","null"
"RB05","Candidatures","SEL_RefRec","5","Épreuve (phase)","true","true","true","true","true","true","true","null"
"RB06","Candidatures","SEL_RefRec","6","Épreuve (phase) détaillée","true","true","true","true","true","true","true","null"
"RB07","Candidatures","SEL_RefRec","7","Épreuve - Contrôle présences","true","true","true","true","true","true","true","null"
"RB08","Candidatures","SEL_RefRec","8","Épreuve - Notes","true","true","true","true","true","true","true","null"
"RB09","Candidatures","SEL_RefRec","9","Épreuve (phase) - Hypothèse classement","true","true","true","true","true","true","true","null"
"RC10","Candidatures","SEL_RefRec","10","Étude de dossier","true","true","true","true","true","true","true","null"
"RD11","Candidatures","SEL_RefRec","11","Entretien libre","true","true","true","true","true","true","true","null"
"RD12","Candidatures","SEL_RefRec","12","Entretien libre - Avis","true","true","true","true","true","true","true","null"
"RE13","Candidatures","SEL_RefRec","13","Certificat déposé","true","true","true","true","true","true","true","null"
"RE14","Candidatures","SEL_RefRec","14","Visite médicale","true","true","true","true","true","true","true","null"
"SX01","Candidatures","SEL_Super_Admin","1","Candidature","true","true","true","true","true","true","true","null"
"SA02","Candidatures","SEL_Super_Admin","2","Inscription - Problème identité","true","true","true","true","true","true","true","null"
"SA03","Candidatures","SEL_Super_Admin","3","Inscription - Dérogation","true","true","true","true","true","true","true","null"
"SA04","Candidatures","SEL_Super_Admin","4","Inscription - Validation pièces","true","true","true","true","true","true","true","null"
"SB05","Candidatures","SEL_Super_Admin","5","Épreuve (phase)","true","true","true","true","true","true","true","null"
"SB06","Candidatures","SEL_Super_Admin","6","Épreuve (phase) détaillée","true","true","true","true","true","true","true","null"
"SB07","Candidatures","SEL_Super_Admin","7","Épreuve - Contrôle présences","true","true","true","true","true","true","true","null"
"SB08","Candidatures","SEL_Super_Admin","8","Épreuve - Notes","true","true","true","true","true","true","true","null"
"SB09","Candidatures","SEL_Super_Admin","9","Épreuve (phase) - Hypothèse classement","true","true","true","true","true","true","true","null"
"SC10","Candidatures","SEL_Super_Admin","10","Étude de dossier","true","true","true","true","true","true","true","null"
"SD11","Candidatures","SEL_Super_Admin","11","Entretien libre","true","true","true","true","true","true","true","null"
"SD12","Candidatures","SEL_Super_Admin","12","Entretien libre - Avis","true","true","true","true","true","true","true","null"
"SE13","Candidatures","SEL_Super_Admin","13","Certificat déposé","true","true","true","true","true","true","true","null"
"SE14","Candidatures","SEL_Super_Admin","14","Visite médicale","true","true","true","true","true","true","true","null"
